0.3321068405771921, -0.011504855909140603, 0.5821457090025145, -0.7873156393821886, 0.978679742670894, 1.95505851415996, 1.744903146219658
0.34054373491056183, -0.049854375606275945, 0.8410049669581781, -0.579461242623715, 1.037354507807511, 1.7487380981893716, 1.6379079862646506
0.6005534784571395, -0.04947088040930459, 0.8329515678217797, -0.2922233400921713, 0.863631183579488, 1.7130730448710358, 1.564660403643122
1.156621514065602, 0.8383205005793786, 0.21935925266761416, -0.3255874222286791, 0.4720825874717361, 1.3759807667332162, 1.0454079069439095
1.316155516005685, 0.8379370053824072, -0.0337475773334791, -0.25349032519806464, 0.2880048929254864, 1.4664856332184555, 1.0891263593986438
1.957359485341788, 1.0020729496861465, -0.2339320701525256, 0.06519418348513008, -0.3041116911982833, 1.373679795551388, 1.456131262900229
2.0398109526906287, 0.8893253617765686, 0.3321068405771921, 0.08513593372764046, 0.19941750242510378, 1.2287186110962165, 0.8256651590793239
1.9673303604630432, 1.0684176187621908, 0.025310683000109326, 0.1829272089553356, 0.06902913545484361, 1.463801166839656, 1.321524448763284
2.1088400881454725, 0.28953887371337184, 0.507747640790072, 0.095490304045867, 0.15301458359157002, 1.636374005476765, 1.0128108152013444
2.1184274680697563, 0.38502917775923884, 0.6722670802907825, 0.39883500485020756, -0.08858739050038264, 1.4005244593393829, 0.7163690279424882
1.8258206327806137, 1.1293933550806359, 0.591349593729827, 0.48742239535059023, 1.1899855962021098, 1.5021506865367915, -0.1392087565006013
2.3009711818281207, 0.9023641984735946, 0.8176117599429256, 0.5495486172599495, 1.1581554948534873, 1.9914905578722384, -0.7140680567606601
2.371150802873878, 1.0097428536255737, 0.5246214294568115, 0.567572891517603, -0.6373690173663894, 1.1040826720805266, 1.3015826985207735
2.4432478999044926, 0.5138835639416136, 0.06289321230330196, 0.603237944835939, -0.5150340495325276, 1.8338740319170121, 1.1332283070503495
2.526849852844248, 0.858262250821889, 0.26000974354657763, 0.7662234035487642, -0.565271920335775, 1.5811506971128901, 0.865932154761316
2.5974129690869767, 1.2559467700811826, 0.016106798272796843, 0.8682331259431442, -0.6588447483967852, 1.291228328202547, 1.049242858913623
2.6499518110720524, 1.6877623618709265, 0.26959712347086146, 1.0488593637166517, -0.8690001163370868, 0.9058156552463368, 1.1071506336562973
2.66912657092062, 1.6467283757949918, 0.5200194870931553, 1.0473253829287663, -1.0158787767771154, 0.8966117705190243, 1.3192234775814558
2.753112019057346, 1.0906603401865291, -0.0395000052880494, 1.048092373322709, -0.9456991557313575, 1.4649516524305701, 0.9905680937770059
